,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Stay_at_home
3934,New Mexico,US,2/5/2020,0,0,0
3935,New Mexico,US,2/6/2020,0,0,0
3936,New Mexico,US,2/7/2020,0,0,0
3937,New Mexico,US,2/8/2020,0,0,0
3938,New Mexico,US,2/9/2020,0,0,0
3939,New Mexico,US,2/10/2020,0,0,0
3940,New Mexico,US,2/11/2020,0,0,0
3941,New Mexico,US,2/12/2020,0,0,0
3942,New Mexico,US,2/13/2020,0,0,0
3943,New Mexico,US,2/14/2020,0,0,0
3944,New Mexico,US,2/15/2020,0,0,0
3945,New Mexico,US,2/16/2020,0,0,0
3946,New Mexico,US,2/17/2020,0,0,0
3947,New Mexico,US,2/18/2020,0,0,0
3948,New Mexico,US,2/19/2020,0,0,0
3949,New Mexico,US,2/20/2020,0,0,0
3950,New Mexico,US,2/21/2020,0,0,0
3951,New Mexico,US,2/22/2020,0,0,0
3952,New Mexico,US,2/23/2020,0,0,0
3953,New Mexico,US,2/24/2020,0,0,0
3954,New Mexico,US,2/25/2020,0,0,0
3955,New Mexico,US,2/26/2020,0,0,0
3956,New Mexico,US,2/27/2020,0,0,0
3957,New Mexico,US,2/28/2020,0,0,0
3958,New Mexico,US,2/29/2020,0,0,0
3959,New Mexico,US,3/1/2020,0,0,0
3960,New Mexico,US,3/2/2020,0,0,0
3961,New Mexico,US,3/3/2020,0,0,0
3962,New Mexico,US,3/4/2020,0,0,0
3963,New Mexico,US,3/5/2020,0,0,0
3964,New Mexico,US,3/6/2020,0,0,0
3965,New Mexico,US,3/7/2020,0,0,0
3966,New Mexico,US,3/8/2020,0,0,0
3967,New Mexico,US,3/9/2020,0,0,0
3968,New Mexico,US,3/10/2020,0,0,0
3969,New Mexico,US,3/11/2020,3,0,0
3970,New Mexico,US,3/12/2020,5,0,0
3971,New Mexico,US,3/13/2020,10,0,0
3972,New Mexico,US,3/14/2020,13,0,0
3973,New Mexico,US,3/15/2020,13,0,0
3974,New Mexico,US,3/16/2020,21,0,0
3975,New Mexico,US,3/17/2020,23,0,0
3976,New Mexico,US,3/18/2020,28,0,0
3977,New Mexico,US,3/19/2020,35,0,0
3978,New Mexico,US,3/20/2020,42,0,0
3979,New Mexico,US,3/21/2020,55,0,0
3980,New Mexico,US,3/22/2020,57,0,0
3981,New Mexico,US,3/23/2020,83,0,0
3982,New Mexico,US,3/24/2020,100,0,1
3983,New Mexico,US,3/25/2020,113,1,1
3984,New Mexico,US,3/26/2020,113,1,1
3985,New Mexico,US,3/27/2020,136,1,1
3986,New Mexico,US,3/28/2020,208,1,1
3987,New Mexico,US,3/29/2020,237,2,1
3988,New Mexico,US,3/30/2020,237,2,1
3989,New Mexico,US,3/31/2020,315,4,1
3990,New Mexico,US,4/1/2020,327,5,1
3991,New Mexico,US,4/2/2020,373,6,1
3992,New Mexico,US,4/3/2020,490,10,1
3993,New Mexico,US,4/4/2020,506,11,1
3994,New Mexico,US,4/5/2020,624,12,1
3995,New Mexico,US,4/6/2020,686,12,1
3996,New Mexico,US,4/7/2020,794,13,1
3997,New Mexico,US,4/8/2020,821,13,1
3998,New Mexico,US,4/9/2020,865,16,1
3999,New Mexico,US,4/10/2020,1081,17,1
4000,New Mexico,US,4/11/2020,1091,19,1
4001,New Mexico,US,4/12/2020,1245,26,1
4002,New Mexico,US,4/13/2020,1262,26,1
4003,New Mexico,US,4/14/2020,1345,31,1
4004,New Mexico,US,4/15/2020,1484,36,1
4005,New Mexico,US,4/16/2020,1484,36,1
4006,New Mexico,US,4/17/2020,1597,44,1
4007,New Mexico,US,4/18/2020,1798,53,1
4008,New Mexico,US,4/19/2020,1845,55,1
4009,New Mexico,US,4/20/2020,1971,58,1
4010,New Mexico,US,4/21/2020,1971,58,1
4011,New Mexico,US,4/22/2020,2210,71,1
4012,New Mexico,US,4/23/2020,2379,78,1
4013,New Mexico,US,4/24/2020,2521,84,1
4014,New Mexico,US,4/25/2020,2660,93,1
4015,New Mexico,US,4/26/2020,2726,99,1
4032,New York,US,1/22/2020,0,0,0
4033,New York,US,1/23/2020,0,0,0
4034,New York,US,1/24/2020,0,0,0
4035,New York,US,1/25/2020,0,0,0
4036,New York,US,1/26/2020,0,0,0
4037,New York,US,1/27/2020,0,0,0
4038,New York,US,1/28/2020,0,0,0
4039,New York,US,1/29/2020,0,0,0
4040,New York,US,1/30/2020,0,0,0
4041,New York,US,1/31/2020,0,0,0
4042,New York,US,2/1/2020,0,0,0
4043,New York,US,2/2/2020,0,0,0
4044,New York,US,2/3/2020,0,0,0
4045,New York,US,2/4/2020,0,0,0
4046,New York,US,2/5/2020,0,0,0
4047,New York,US,2/6/2020,0,0,0
4048,New York,US,2/7/2020,0,0,0
4049,New York,US,2/8/2020,0,0,0
4050,New York,US,2/9/2020,0,0,0
4051,New York,US,2/10/2020,0,0,0
4052,New York,US,2/11/2020,0,0,0
4053,New York,US,2/12/2020,0,0,0
4054,New York,US,2/13/2020,0,0,0
4055,New York,US,2/14/2020,0,0,0
4056,New York,US,2/15/2020,0,0,0
4057,New York,US,2/16/2020,0,0,0
4058,New York,US,2/17/2020,0,0,0
4059,New York,US,2/18/2020,0,0,0
4060,New York,US,2/19/2020,0,0,0
4061,New York,US,2/20/2020,0,0,0
4062,New York,US,2/21/2020,0,0,0
4063,New York,US,2/22/2020,0,0,0
4064,New York,US,2/23/2020,0,0,0
4065,New York,US,2/24/2020,0,0,0
4066,New York,US,2/25/2020,0,0,0
4067,New York,US,2/26/2020,0,0,0
4068,New York,US,2/27/2020,0,0,0
4069,New York,US,2/28/2020,0,0,0
4070,New York,US,2/29/2020,0,0,0
4071,New York,US,3/1/2020,0,0,0
4072,New York,US,3/2/2020,1,0,0
4073,New York,US,3/3/2020,2,0,0
4074,New York,US,3/4/2020,11,0,0
4075,New York,US,3/5/2020,23,0,0
4076,New York,US,3/6/2020,31,0,0
4077,New York,US,3/7/2020,76,0,0
4078,New York,US,3/8/2020,106,0,0
4079,New York,US,3/9/2020,142,0,0
4080,New York,US,3/10/2020,150,0,0
4081,New York,US,3/11/2020,220,0,0
4082,New York,US,3/12/2020,327,1,0
4083,New York,US,3/13/2020,421,2,0
4084,New York,US,3/14/2020,613,6,0
4085,New York,US,3/15/2020,615,12,0
4086,New York,US,3/16/2020,967,24,0
4087,New York,US,3/17/2020,1578,38,0
4088,New York,US,3/18/2020,3038,63,0
4089,New York,US,3/19/2020,5704,96,0
4090,New York,US,3/20/2020,8403,151,0
4091,New York,US,3/21/2020,11727,195,0
4092,New York,US,3/22/2020,15800,286,1
4093,New York,US,3/23/2020,20884,387,1
4094,New York,US,3/24/2020,25681,512,1
4095,New York,US,3/25/2020,30841,659,1
4096,New York,US,3/26/2020,37877,902,1
4097,New York,US,3/27/2020,44876,1211,1
4098,New York,US,3/28/2020,52410,1588,1
4099,New York,US,3/29/2020,59648,2016,1
4100,New York,US,3/30/2020,66663,2556,1
4101,New York,US,3/31/2020,75833,3207,1
4102,New York,US,4/1/2020,83948,3917,1
4103,New York,US,4/2/2020,92506,4730,1
4104,New York,US,4/3/2020,102987,5418,1
4105,New York,US,4/4/2020,113833,5991,1
4106,New York,US,4/5/2020,123160,6785,1
4107,New York,US,4/6/2020,131815,7809,1
4108,New York,US,4/7/2020,139875,8886,1
4109,New York,US,4/8/2020,151061,9834,1
4110,New York,US,4/9/2020,161779,10778,1
4111,New York,US,4/10/2020,172348,11605,1
4112,New York,US,4/11/2020,181026,12498,1
4113,New York,US,4/12/2020,189033,13442,1
4114,New York,US,4/13/2020,195749,14390,1
4115,New York,US,4/14/2020,203020,15261,1
4116,New York,US,4/15/2020,214454,16013,1
4117,New York,US,4/16/2020,223691,16729,1
4118,New York,US,4/17/2020,230597,17755,1
4119,New York,US,4/18/2020,237474,18760,1
4120,New York,US,4/19/2020,243382,18582,1
4121,New York,US,4/20/2020,248416,19176,1
4122,New York,US,4/21/2020,253519,19746,1
4123,New York,US,4/22/2020,258222,20203,1
4124,New York,US,4/23/2020,263460,20743,1
4125,New York,US,4/24/2020,271590,20955,1
4126,New York,US,4/25/2020,282143,22009,1
4127,New York,US,4/26/2020,288045,22269,1
4144,North Carolina,US,1/22/2020,0,0,0
4145,North Carolina,US,1/23/2020,0,0,0
4146,North Carolina,US,1/24/2020,0,0,0
4147,North Carolina,US,1/25/2020,0,0,0
4148,North Carolina,US,1/26/2020,0,0,0
4149,North Carolina,US,1/27/2020,0,0,0
4150,North Carolina,US,1/28/2020,0,0,0
4151,North Carolina,US,1/29/2020,0,0,0
4152,North Carolina,US,1/30/2020,0,0,0
4153,North Carolina,US,1/31/2020,0,0,0
4154,North Carolina,US,2/1/2020,0,0,0
4155,North Carolina,US,2/2/2020,0,0,0
4156,North Carolina,US,2/3/2020,0,0,0
4157,North Carolina,US,2/4/2020,0,0,0
4158,North Carolina,US,2/5/2020,0,0,0
4159,North Carolina,US,2/6/2020,0,0,0
4160,North Carolina,US,2/7/2020,0,0,0
4161,North Carolina,US,2/8/2020,0,0,0
4162,North Carolina,US,2/9/2020,0,0,0
4163,North Carolina,US,2/10/2020,0,0,0
4164,North Carolina,US,2/11/2020,0,0,0
4165,North Carolina,US,2/12/2020,0,0,0
4166,North Carolina,US,2/13/2020,0,0,0
4167,North Carolina,US,2/14/2020,0,0,0
4168,North Carolina,US,2/15/2020,0,0,0
4169,North Carolina,US,2/16/2020,0,0,0
4170,North Carolina,US,2/17/2020,0,0,0
4171,North Carolina,US,2/18/2020,0,0,0
4172,North Carolina,US,2/19/2020,0,0,0
4173,North Carolina,US,2/20/2020,0,0,0
4174,North Carolina,US,2/21/2020,0,0,0
4175,North Carolina,US,2/22/2020,0,0,0
4176,North Carolina,US,2/23/2020,0,0,0
4177,North Carolina,US,2/24/2020,0,0,0
4178,North Carolina,US,2/25/2020,0,0,0
4179,North Carolina,US,2/26/2020,0,0,0
4180,North Carolina,US,2/27/2020,0,0,0
4181,North Carolina,US,2/28/2020,0,0,0
4182,North Carolina,US,2/29/2020,0,0,0
4183,North Carolina,US,3/1/2020,0,0,0
4184,North Carolina,US,3/2/2020,0,0,0
4185,North Carolina,US,3/3/2020,1,0,0
4186,North Carolina,US,3/4/2020,1,0,0
4187,North Carolina,US,3/5/2020,1,0,0
4188,North Carolina,US,3/6/2020,2,0,0
4189,North Carolina,US,3/7/2020,2,0,0
4190,North Carolina,US,3/8/2020,2,0,0
4191,North Carolina,US,3/9/2020,2,0,0
4192,North Carolina,US,3/10/2020,7,0,0
4193,North Carolina,US,3/11/2020,7,0,0
4194,North Carolina,US,3/12/2020,15,0,0
4195,North Carolina,US,3/13/2020,17,0,0
4196,North Carolina,US,3/14/2020,25,0,0
4197,North Carolina,US,3/15/2020,32,0,0
4198,North Carolina,US,3/16/2020,39,0,0
4199,North Carolina,US,3/17/2020,64,0,0
4200,North Carolina,US,3/18/2020,92,0,0
4201,North Carolina,US,3/19/2020,136,0,0
4202,North Carolina,US,3/20/2020,189,0,0
4203,North Carolina,US,3/21/2020,256,0,0
4204,North Carolina,US,3/22/2020,305,0,0
4205,North Carolina,US,3/23/2020,353,0,0
4206,North Carolina,US,3/24/2020,495,0,0
4207,North Carolina,US,3/25/2020,590,2,0
4208,North Carolina,US,3/26/2020,738,3,0
4209,North Carolina,US,3/27/2020,887,4,0
4210,North Carolina,US,3/28/2020,1020,5,0
4211,North Carolina,US,3/29/2020,1191,7,0
4212,North Carolina,US,3/30/2020,1313,7,1
4213,North Carolina,US,3/31/2020,1535,12,1
4214,North Carolina,US,4/1/2020,1675,14,1
4215,North Carolina,US,4/2/2020,1977,21,1
4216,North Carolina,US,4/3/2020,2251,27,1
4217,North Carolina,US,4/4/2020,2486,34,1
4218,North Carolina,US,4/5/2020,2649,38,1
4219,North Carolina,US,4/6/2020,2962,45,1
4220,North Carolina,US,4/7/2020,3299,53,1
4221,North Carolina,US,4/8/2020,3499,66,1
4222,North Carolina,US,4/9/2020,3736,76,1
4223,North Carolina,US,4/10/2020,3965,83,1
4224,North Carolina,US,4/11/2020,4354,89,1
4225,North Carolina,US,4/12/2020,4570,89,1
4226,North Carolina,US,4/13/2020,4886,94,1
4227,North Carolina,US,4/14/2020,5113,112,1
4228,North Carolina,US,4/15/2020,5340,130,1
4229,North Carolina,US,4/16/2020,5639,150,1
4230,North Carolina,US,4/17/2020,6045,177,1
4231,North Carolina,US,4/18/2020,6328,187,1
4232,North Carolina,US,4/19/2020,6601,200,1
4233,North Carolina,US,4/20/2020,6895,218,1
4234,North Carolina,US,4/21/2020,7134,245,1
4235,North Carolina,US,4/22/2020,7495,265,1
4236,North Carolina,US,4/23/2020,7820,281,1
4237,North Carolina,US,4/24/2020,8290,294,1
4238,North Carolina,US,4/25/2020,8768,305,1
4239,North Carolina,US,4/26/2020,8997,324,1
4256,North Dakota,US,1/22/2020,0,0,0
4257,North Dakota,US,1/23/2020,0,0,0
4258,North Dakota,US,1/24/2020,0,0,0
4259,North Dakota,US,1/25/2020,0,0,0
4260,North Dakota,US,1/26/2020,0,0,0
4261,North Dakota,US,1/27/2020,0,0,0
4262,North Dakota,US,1/28/2020,0,0,0
4263,North Dakota,US,1/29/2020,0,0,0
4264,North Dakota,US,1/30/2020,0,0,0
4265,North Dakota,US,1/31/2020,0,0,0
4266,North Dakota,US,2/1/2020,0,0,0
4267,North Dakota,US,2/2/2020,0,0,0
4268,North Dakota,US,2/3/2020,0,0,0
4269,North Dakota,US,2/4/2020,0,0,0
4270,North Dakota,US,2/5/2020,0,0,0
4271,North Dakota,US,2/6/2020,0,0,0
4272,North Dakota,US,2/7/2020,0,0,0
4273,North Dakota,US,2/8/2020,0,0,0
4274,North Dakota,US,2/9/2020,0,0,0
4275,North Dakota,US,2/10/2020,0,0,0
4276,North Dakota,US,2/11/2020,0,0,0
4277,North Dakota,US,2/12/2020,0,0,0
4278,North Dakota,US,2/13/2020,0,0,0
4279,North Dakota,US,2/14/2020,0,0,0
4280,North Dakota,US,2/15/2020,0,0,0
4281,North Dakota,US,2/16/2020,0,0,0
4282,North Dakota,US,2/17/2020,0,0,0
4283,North Dakota,US,2/18/2020,0,0,0
4284,North Dakota,US,2/19/2020,0,0,0
4285,North Dakota,US,2/20/2020,0,0,0
4286,North Dakota,US,2/21/2020,0,0,0
4287,North Dakota,US,2/22/2020,0,0,0
4288,North Dakota,US,2/23/2020,0,0,0
4289,North Dakota,US,2/24/2020,0,0,0
4290,North Dakota,US,2/25/2020,0,0,0
4291,North Dakota,US,2/26/2020,0,0,0
4292,North Dakota,US,2/27/2020,0,0,0
4293,North Dakota,US,2/28/2020,0,0,0
4294,North Dakota,US,2/29/2020,0,0,0
4295,North Dakota,US,3/1/2020,0,0,0
4296,North Dakota,US,3/2/2020,0,0,0
4297,North Dakota,US,3/3/2020,0,0,0
4298,North Dakota,US,3/4/2020,0,0,0
4299,North Dakota,US,3/5/2020,0,0,0
4300,North Dakota,US,3/6/2020,0,0,0
4301,North Dakota,US,3/7/2020,0,0,0
4302,North Dakota,US,3/8/2020,0,0,0
4303,North Dakota,US,3/9/2020,0,0,0
4304,North Dakota,US,3/10/2020,0,0,0
4305,North Dakota,US,3/11/2020,0,0,0
4306,North Dakota,US,3/12/2020,1,0,0
4307,North Dakota,US,3/13/2020,1,0,0
4308,North Dakota,US,3/14/2020,1,0,0
4309,North Dakota,US,3/15/2020,1,0,0
4310,North Dakota,US,3/16/2020,1,0,0
4311,North Dakota,US,3/17/2020,3,0,0
4312,North Dakota,US,3/18/2020,6,0,0
4313,North Dakota,US,3/19/2020,19,0,0
4314,North Dakota,US,3/20/2020,26,0,0
4315,North Dakota,US,3/21/2020,28,0,0
4316,North Dakota,US,3/22/2020,28,0,0
4317,North Dakota,US,3/23/2020,30,0,0
4318,North Dakota,US,3/24/2020,36,0,0
4319,North Dakota,US,3/25/2020,45,0,0
4320,North Dakota,US,3/26/2020,51,0,0
4321,North Dakota,US,3/27/2020,68,1,0
4322,North Dakota,US,3/28/2020,94,1,0
4323,North Dakota,US,3/29/2020,98,1,0
4324,North Dakota,US,3/30/2020,109,2,0
4325,North Dakota,US,3/31/2020,122,3,0
4326,North Dakota,US,4/1/2020,142,3,0
4327,North Dakota,US,4/2/2020,159,3,0
4328,North Dakota,US,4/3/2020,173,3,0
4329,North Dakota,US,4/4/2020,186,3,0
4330,North Dakota,US,4/5/2020,207,3,0
4331,North Dakota,US,4/6/2020,225,3,0
4332,North Dakota,US,4/7/2020,237,4,0
4333,North Dakota,US,4/8/2020,251,4,0
4334,North Dakota,US,4/9/2020,269,5,0
4335,North Dakota,US,4/10/2020,278,6,0
4336,North Dakota,US,4/11/2020,293,7,0
4337,North Dakota,US,4/12/2020,308,7,0
4338,North Dakota,US,4/13/2020,331,8,0
4339,North Dakota,US,4/14/2020,341,8,0
4340,North Dakota,US,4/15/2020,365,9,0
4341,North Dakota,US,4/16/2020,393,9,0
4342,North Dakota,US,4/17/2020,393,9,0
4343,North Dakota,US,4/18/2020,528,9,0
4344,North Dakota,US,4/19/2020,585,9,0
4345,North Dakota,US,4/20/2020,627,9,0
4346,North Dakota,US,4/21/2020,644,13,0
4347,North Dakota,US,4/22/2020,679,14,0
4348,North Dakota,US,4/23/2020,709,15,0
4349,North Dakota,US,4/24/2020,748,15,0
4350,North Dakota,US,4/25/2020,803,16,0
4351,North Dakota,US,4/26/2020,867,17,0
4480,Ohio,US,1/22/2020,0,0,0
4481,Ohio,US,1/23/2020,0,0,0
4482,Ohio,US,1/24/2020,0,0,0
4483,Ohio,US,1/25/2020,0,0,0
4484,Ohio,US,1/26/2020,0,0,0
4485,Ohio,US,1/27/2020,0,0,0
4486,Ohio,US,1/28/2020,0,0,0
4487,Ohio,US,1/29/2020,0,0,0
4488,Ohio,US,1/30/2020,0,0,0
4489,Ohio,US,1/31/2020,0,0,0
4490,Ohio,US,2/1/2020,0,0,0
4491,Ohio,US,2/2/2020,0,0,0
4492,Ohio,US,2/3/2020,0,0,0
4493,Ohio,US,2/4/2020,0,0,0
4494,Ohio,US,2/5/2020,0,0,0
4495,Ohio,US,2/6/2020,0,0,0
4496,Ohio,US,2/7/2020,0,0,0
4497,Ohio,US,2/8/2020,0,0,0
4498,Ohio,US,2/9/2020,0,0,0
4499,Ohio,US,2/10/2020,0,0,0
4500,Ohio,US,2/11/2020,0,0,0
4501,Ohio,US,2/12/2020,0,0,0
4502,Ohio,US,2/13/2020,0,0,0
4503,Ohio,US,2/14/2020,0,0,0
4504,Ohio,US,2/15/2020,0,0,0
4505,Ohio,US,2/16/2020,0,0,0
4506,Ohio,US,2/17/2020,0,0,0
4507,Ohio,US,2/18/2020,0,0,0
4508,Ohio,US,2/19/2020,0,0,0
4509,Ohio,US,2/20/2020,0,0,0
4510,Ohio,US,2/21/2020,0,0,0
4511,Ohio,US,2/22/2020,0,0,0
4512,Ohio,US,2/23/2020,0,0,0
4513,Ohio,US,2/24/2020,0,0,0
4514,Ohio,US,2/25/2020,0,0,0
4515,Ohio,US,2/26/2020,0,0,0
4516,Ohio,US,2/27/2020,0,0,0
4517,Ohio,US,2/28/2020,0,0,0
4518,Ohio,US,2/29/2020,0,0,0
4519,Ohio,US,3/1/2020,0,0,0
4520,Ohio,US,3/2/2020,0,0,0
4521,Ohio,US,3/3/2020,0,0,0
4522,Ohio,US,3/4/2020,0,0,0
4523,Ohio,US,3/5/2020,0,0,0
4524,Ohio,US,3/6/2020,0,0,0
4525,Ohio,US,3/7/2020,0,0,0
4526,Ohio,US,3/8/2020,0,0,0
4527,Ohio,US,3/9/2020,0,0,0
4528,Ohio,US,3/10/2020,3,0,0
4529,Ohio,US,3/11/2020,4,0,0
4530,Ohio,US,3/12/2020,5,0,0
4531,Ohio,US,3/13/2020,12,0,0
4532,Ohio,US,3/14/2020,26,0,0
4533,Ohio,US,3/15/2020,30,0,0
4534,Ohio,US,3/16/2020,50,0,0
4535,Ohio,US,3/17/2020,67,0,0
4536,Ohio,US,3/18/2020,89,0,0
4537,Ohio,US,3/19/2020,119,0,0
4538,Ohio,US,3/20/2020,173,3,0
4539,Ohio,US,3/21/2020,247,3,0
4540,Ohio,US,3/22/2020,356,3,0
4541,Ohio,US,3/23/2020,443,6,1
4542,Ohio,US,3/24/2020,567,8,1
4543,Ohio,US,3/25/2020,704,11,1
4544,Ohio,US,3/26/2020,868,15,1
4545,Ohio,US,3/27/2020,1137,19,1
4546,Ohio,US,3/28/2020,1406,25,1
4547,Ohio,US,3/29/2020,1653,29,1
4548,Ohio,US,3/30/2020,1933,40,1
4549,Ohio,US,3/31/2020,2199,55,1
4550,Ohio,US,4/1/2020,2547,65,1
4551,Ohio,US,4/2/2020,2901,81,1
4552,Ohio,US,4/3/2020,3312,91,1
4553,Ohio,US,4/4/2020,3739,102,1
4554,Ohio,US,4/5/2020,4043,119,1
4555,Ohio,US,4/6/2020,4453,142,1
4556,Ohio,US,4/7/2020,4782,167,1
4557,Ohio,US,4/8/2020,5148,193,1
4558,Ohio,US,4/9/2020,5512,213,1
4559,Ohio,US,4/10/2020,5878,231,1
4560,Ohio,US,4/11/2020,6250,247,1
4561,Ohio,US,4/12/2020,6604,253,1
4562,Ohio,US,4/13/2020,6975,274,1
4563,Ohio,US,4/14/2020,7285,324,1
4564,Ohio,US,4/15/2020,7794,362,1
4565,Ohio,US,4/16/2020,8414,407,1
4566,Ohio,US,4/17/2020,9107,418,1
4567,Ohio,US,4/18/2020,10222,451,1
4568,Ohio,US,4/19/2020,11602,471,1
4569,Ohio,US,4/20/2020,12919,509,1
4570,Ohio,US,4/21/2020,13725,557,1
4571,Ohio,US,4/22/2020,14117,610,1
4572,Ohio,US,4/23/2020,14694,656,1
4573,Ohio,US,4/24/2020,15169,690,1
4574,Ohio,US,4/25/2020,15587,711,1
4575,Ohio,US,4/26/2020,15972,728,1
4592,Oklahoma,US,1/22/2020,0,0,0
4593,Oklahoma,US,1/23/2020,0,0,0
4594,Oklahoma,US,1/24/2020,0,0,0
4595,Oklahoma,US,1/25/2020,0,0,0
4596,Oklahoma,US,1/26/2020,0,0,0
4597,Oklahoma,US,1/27/2020,0,0,0
4598,Oklahoma,US,1/28/2020,0,0,0
4599,Oklahoma,US,1/29/2020,0,0,0
4600,Oklahoma,US,1/30/2020,0,0,0
4601,Oklahoma,US,1/31/2020,0,0,0
4602,Oklahoma,US,2/1/2020,0,0,0
4603,Oklahoma,US,2/2/2020,0,0,0
4604,Oklahoma,US,2/3/2020,0,0,0
4605,Oklahoma,US,2/4/2020,0,0,0
4606,Oklahoma,US,2/5/2020,0,0,0
4607,Oklahoma,US,2/6/2020,0,0,0
4608,Oklahoma,US,2/7/2020,0,0,0
4609,Oklahoma,US,2/8/2020,0,0,0
4610,Oklahoma,US,2/9/2020,0,0,0
4611,Oklahoma,US,2/10/2020,0,0,0
4612,Oklahoma,US,2/11/2020,0,0,0
4613,Oklahoma,US,2/12/2020,0,0,0
4614,Oklahoma,US,2/13/2020,0,0,0
4615,Oklahoma,US,2/14/2020,0,0,0
4616,Oklahoma,US,2/15/2020,0,0,0
4617,Oklahoma,US,2/16/2020,0,0,0
4618,Oklahoma,US,2/17/2020,0,0,0
4619,Oklahoma,US,2/18/2020,0,0,0
4620,Oklahoma,US,2/19/2020,0,0,0
4621,Oklahoma,US,2/20/2020,0,0,0
4622,Oklahoma,US,2/21/2020,0,0,0
4623,Oklahoma,US,2/22/2020,0,0,0
4624,Oklahoma,US,2/23/2020,0,0,0
4625,Oklahoma,US,2/24/2020,0,0,0
4626,Oklahoma,US,2/25/2020,0,0,0
4627,Oklahoma,US,2/26/2020,0,0,0
4628,Oklahoma,US,2/27/2020,0,0,0
4629,Oklahoma,US,2/28/2020,0,0,0
4630,Oklahoma,US,2/29/2020,0,0,0
4631,Oklahoma,US,3/1/2020,0,0,0
4632,Oklahoma,US,3/2/2020,0,0,0
4633,Oklahoma,US,3/3/2020,0,0,0
4634,Oklahoma,US,3/4/2020,0,0,0
4635,Oklahoma,US,3/5/2020,0,0,0
4636,Oklahoma,US,3/6/2020,0,0,0
4637,Oklahoma,US,3/7/2020,1,0,0
4638,Oklahoma,US,3/8/2020,1,0,0
4639,Oklahoma,US,3/9/2020,1,0,0
4640,Oklahoma,US,3/10/2020,2,0,0
4641,Oklahoma,US,3/11/2020,2,0,0
4642,Oklahoma,US,3/12/2020,3,0,0
4643,Oklahoma,US,3/13/2020,3,0,0
4644,Oklahoma,US,3/14/2020,4,0,0
4645,Oklahoma,US,3/15/2020,4,0,0
4646,Oklahoma,US,3/16/2020,10,0,0
4647,Oklahoma,US,3/17/2020,17,0,0
4648,Oklahoma,US,3/18/2020,17,0,0
4649,Oklahoma,US,3/19/2020,44,1,0
4650,Oklahoma,US,3/20/2020,49,1,0
4651,Oklahoma,US,3/21/2020,53,1,0
4652,Oklahoma,US,3/22/2020,67,2,0
4653,Oklahoma,US,3/23/2020,81,2,0
4654,Oklahoma,US,3/24/2020,106,3,0
4655,Oklahoma,US,3/25/2020,164,5,0
4656,Oklahoma,US,3/26/2020,248,7,0
4657,Oklahoma,US,3/27/2020,322,8,0
4658,Oklahoma,US,3/28/2020,377,15,0
4659,Oklahoma,US,3/29/2020,429,16,0
4660,Oklahoma,US,3/30/2020,481,16,0
4661,Oklahoma,US,3/31/2020,568,23,0
4662,Oklahoma,US,4/1/2020,721,30,0
4663,Oklahoma,US,4/2/2020,881,34,0
4664,Oklahoma,US,4/3/2020,990,38,0
4665,Oklahoma,US,4/4/2020,1161,42,0
4666,Oklahoma,US,4/5/2020,1254,46,0
4667,Oklahoma,US,4/6/2020,1329,51,0
4668,Oklahoma,US,4/7/2020,1474,67,0
4669,Oklahoma,US,4/8/2020,1526,79,0
4670,Oklahoma,US,4/9/2020,1686,80,0
4671,Oklahoma,US,4/10/2020,1794,88,0
4672,Oklahoma,US,4/11/2020,1868,94,0
4673,Oklahoma,US,4/12/2020,1970,96,0
4674,Oklahoma,US,4/13/2020,2069,99,0
4675,Oklahoma,US,4/14/2020,2184,108,0
4676,Oklahoma,US,4/15/2020,2263,123,0
4677,Oklahoma,US,4/16/2020,2357,131,0
4678,Oklahoma,US,4/17/2020,2465,136,0
4679,Oklahoma,US,4/18/2020,2465,136,0
4680,Oklahoma,US,4/19/2020,2567,140,0
4681,Oklahoma,US,4/20/2020,2680,143,0
4682,Oklahoma,US,4/21/2020,2807,164,0
4683,Oklahoma,US,4/22/2020,2894,170,0
4684,Oklahoma,US,4/23/2020,3017,179,0
4685,Oklahoma,US,4/24/2020,3121,188,0
4686,Oklahoma,US,4/25/2020,3194,194,0
4687,Oklahoma,US,4/26/2020,3254,195,0
4704,Oregon,US,1/22/2020,0,0,0
4705,Oregon,US,1/23/2020,0,0,0
4706,Oregon,US,1/24/2020,0,0,0
4707,Oregon,US,1/25/2020,0,0,0
4708,Oregon,US,1/26/2020,0,0,0
4709,Oregon,US,1/27/2020,0,0,0
4710,Oregon,US,1/28/2020,0,0,0
4711,Oregon,US,1/29/2020,0,0,0
4712,Oregon,US,1/30/2020,0,0,0
4713,Oregon,US,1/31/2020,0,0,0
4714,Oregon,US,2/1/2020,0,0,0
4715,Oregon,US,2/2/2020,0,0,0
4716,Oregon,US,2/3/2020,0,0,0
4717,Oregon,US,2/4/2020,0,0,0
4718,Oregon,US,2/5/2020,0,0,0
4719,Oregon,US,2/6/2020,0,0,0
4720,Oregon,US,2/7/2020,0,0,0
4721,Oregon,US,2/8/2020,0,0,0
4722,Oregon,US,2/9/2020,0,0,0
4723,Oregon,US,2/10/2020,0,0,0
4724,Oregon,US,2/11/2020,0,0,0
4725,Oregon,US,2/12/2020,0,0,0
4726,Oregon,US,2/13/2020,0,0,0
4727,Oregon,US,2/14/2020,0,0,0
4728,Oregon,US,2/15/2020,0,0,0
